"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"06-May-2022","EQ","710.00","710.95","700.00","717.20","705.75","704.55","704.29","6,396.30","639.45",2164692,"1,524,578,950.85",105693
"05-May-2022","EQ","729.95","732.60","714.20","721.65","719.00","717.20","723.73","6,396.30","639.45",1245236,"901,218,390.85",49947
"04-May-2022","EQ","740.00","744.70","719.15","737.50","722.00","721.65","728.43","6,396.30","639.45",1654040,"1,204,847,155.65",71151
"02-May-2022","EQ","740.00","742.70","730.15","745.95","738.30","737.50","736.25","6,396.30","639.45",1299170,"956,519,876.05",48539
"29-Apr-2022","EQ","759.95","766.65","745.00","757.40","747.00","745.95","753.84","6,396.30","639.45",1428538,"1,076,884,290.95",47855
"28-Apr-2022","EQ","756.70","761.00","744.10","748.50","756.00","757.40","753.20","6,396.30","639.45",1902979,"1,433,314,274.05",45462
"27-Apr-2022","EQ","755.00","758.55","742.10","761.05","748.75","748.50","748.32","6,396.30","639.45",1666186,"1,246,836,169.30",53741
"26-Apr-2022","EQ","749.00","762.80","749.00","745.60","761.00","761.05","759.63","6,396.30","639.45",1581369,"1,201,261,242.30",48273
"25-Apr-2022","EQ","745.00","754.45","740.00","755.20","748.25","745.60","746.78","6,396.30","639.45",1579619,"1,179,628,938.90",60054
"22-Apr-2022","EQ","751.25","766.00","751.00","759.65","755.30","755.20","759.17","6,396.30","639.45",1361764,"1,033,805,651.10",46244
"21-Apr-2022","EQ","757.80","761.30","751.15","747.60","760.35","759.65","757.12","6,396.30","639.45",1365751,"1,034,044,146.40",41044
"20-Apr-2022","EQ","755.00","761.50","742.85","752.75","749.55","747.60","751.35","6,396.30","639.45",2149320,"1,614,886,904.75",66104
"19-Apr-2022","EQ","771.05","778.00","745.30","767.20","750.00","752.75","763.94","6,396.30","639.45",2121322,"1,620,553,394.95",77698
"18-Apr-2022","EQ","778.00","778.00","757.30","780.30","768.50","767.20","764.51","6,396.30","639.45",2339997,"1,788,951,835.15",80031
"13-Apr-2022","EQ","790.00","793.70","778.00","783.60","781.00","780.30","786.16","6,396.30","639.45",1501647,"1,180,528,739.45",46669
"12-Apr-2022","EQ","801.40","801.95","776.40","801.40","783.80","783.60","785.05","6,396.30","639.45",2743228,"2,153,563,884.90",87954
"11-Apr-2022","EQ","790.35","809.00","790.35","790.35","801.95","801.40","800.59","6,396.30","639.45",2482781,"1,987,689,318.60",59938
"08-Apr-2022","EQ","791.85","799.80","789.05","787.75","791.15","790.35","793.52","6,396.30","639.45",1715933,"1,361,619,105.90",51495
"07-Apr-2022","EQ","795.85","801.00","784.00","791.95","788.65","787.75","791.85","6,396.30","639.45",3337181,"2,642,535,016.15",89725
"06-Apr-2022","EQ","820.00","828.95","787.75","822.35","795.85","791.95","806.09","6,396.30","639.45",5400080,"4,352,933,585.90",135583
"05-Apr-2022","EQ","840.85","840.95","819.45","832.70","822.00","822.35","828.63","6,396.30","639.45",3480544,"2,884,087,721.70",87143
"04-Apr-2022","EQ","803.95","837.70","803.00","798.20","834.00","832.70","817.79","6,396.30","639.45",5650502,"4,620,932,860.60",142867
"01-Apr-2022","EQ","777.00","802.65","775.55","774.70","797.75","798.20","792.74","6,396.30","639.45",4160527,"3,298,227,660.25",94790
"31-Mar-2022","EQ","791.05","792.75","773.00","789.55","777.00","774.70","780.79","6,396.30","639.45",2496423,"1,949,179,989.80",65436
"30-Mar-2022","EQ","773.00","795.00","769.00","767.60","787.00","789.55","786.27","6,396.30","639.45",5002096,"3,932,986,474.35",109822
"29-Mar-2022","EQ","769.00","775.75","766.00","766.25","767.00","767.60","770.13","6,396.30","639.45",2496305,"1,922,476,718.50",48269
"28-Mar-2022","EQ","771.00","776.95","758.60","770.05","766.00","766.25","768.34","6,396.30","639.45",2500762,"1,921,429,958.65",52670
"25-Mar-2022","EQ","779.00","779.25","768.00","772.50","769.95","770.05","773.68","6,396.30","639.45",1756340,"1,358,843,624.05",46465
"24-Mar-2022","EQ","766.40","779.40","760.30","766.45","771.00","772.50","770.44","6,396.30","639.45",1803315,"1,389,353,896.75",46983
"23-Mar-2022","EQ","772.00","785.60","763.00","765.80","766.00","766.45","774.08","6,396.30","639.45",3000265,"2,322,455,501.90",71631
"22-Mar-2022","EQ","774.00","774.00","752.10","770.75","767.95","765.80","761.40","6,396.30","639.45",2670547,"2,033,366,842.70",73773
"21-Mar-2022","EQ","773.05","782.70","768.00","770.45","769.50","770.75","774.10","6,396.30","639.45",2165538,"1,676,334,821.35",59548
"17-Mar-2022","EQ","776.25","779.60","767.15","768.25","770.00","770.45","773.77","6,396.30","639.45",2471381,"1,912,271,509.55",69762
"16-Mar-2022","EQ","768.00","773.60","764.40","756.40","767.15","768.25","768.05","6,396.30","639.45",2456680,"1,886,845,676.45",65574
"15-Mar-2022","EQ","759.00","769.90","751.05","752.85","755.50","756.40","761.50","6,396.30","639.45",3053279,"2,325,073,942.45",81913
"14-Mar-2022","EQ","743.00","762.85","738.55","757.75","752.90","752.85","751.96","6,396.30","639.45",3574348,"2,687,778,185.70",107731
"11-Mar-2022","EQ","754.30","765.00","748.00","758.10","757.15","757.75","757.58","6,396.30","639.45",2461743,"1,864,956,392.65",67865
"10-Mar-2022","EQ","762.00","772.00","750.00","735.05","751.00","758.10","761.84","6,396.30","639.45",5542997,"4,222,875,303.60",146283
"09-Mar-2022","EQ","730.95","738.60","719.05","718.05","737.00","735.05","729.73","6,396.30","639.45",4485413,"3,273,143,711.75",133547
"08-Mar-2022","EQ","718.00","728.95","709.05","718.00","716.95","718.05","718.13","6,396.30","639.45",4872109,"3,498,783,470.95",148675
"07-Mar-2022","EQ","740.00","740.00","708.40","747.25","720.00","718.00","719.39","6,396.30","639.45",6257302,"4,501,427,160.55",251293
"04-Mar-2022","EQ","780.00","780.20","730.00","799.65","747.80","747.25","752.65","6,396.30","639.45",15395743,"11,587,653,881.90",437146
"03-Mar-2022","EQ","822.00","822.00","796.85","808.80","801.00","799.65","807.77","6,396.30","639.45",2962409,"2,392,950,216.10",78908
"02-Mar-2022","EQ","795.00","815.80","795.00","809.35","809.10","808.80","807.54","6,396.30","639.45",3010826,"2,431,354,880.80",81521
"28-Feb-2022","EQ","780.30","812.00","780.20","800.00","809.20","809.35","798.26","6,396.30","639.45",4654745,"3,715,692,488.35",112434
"25-Feb-2022","EQ","770.00","803.50","768.00","738.05","800.00","800.00","791.64","6,396.30","639.45",7097351,"5,618,542,502.55",171627
"24-Feb-2022","EQ","775.00","794.35","735.00","814.35","739.55","738.05","763.78","6,396.30","639.45",10021435,"7,654,178,370.45",437643
"23-Feb-2022","EQ","799.90","819.00","795.00","789.60","812.05","814.35","810.56","6,396.30","639.45",4772916,"3,868,747,415.30",94191
"22-Feb-2022","EQ","781.00","799.35","780.00","803.40","789.05","789.60","790.06","6,396.30","639.45",4301060,"3,398,081,856.95",166574
"21-Feb-2022","EQ","810.00","816.00","796.00","816.35","804.40","803.40","805.70","6,396.30","639.45",3000870,"2,417,808,111.75",98586
"18-Feb-2022","EQ","818.00","827.30","813.05","821.85","815.70","816.35","820.69","6,396.30","639.45",1905006,"1,563,419,803.25",47610
"17-Feb-2022","EQ","829.95","834.00","820.00","825.00","821.45","821.85","827.27","6,396.30","639.45",2350333,"1,944,362,366.30",59030
"16-Feb-2022","EQ","830.80","838.00","820.20","820.50","823.00","825.00","829.42","6,396.30","639.45",2883449,"2,391,604,532.50",71496
"15-Feb-2022","EQ","805.00","823.00","791.50","798.35","822.95","820.50","808.36","6,396.30","639.45",4358562,"3,523,299,879.85",124391
"14-Feb-2022","EQ","819.50","819.95","792.35","830.75","794.90","798.35","808.56","6,396.30","639.45",4917765,"3,976,317,515.10",196760
"11-Feb-2022","EQ","835.50","841.95","825.00","845.90","832.00","830.75","834.46","6,396.30","639.45",2582020,"2,154,591,531.75",86584
"10-Feb-2022","EQ","855.00","855.15","840.30","849.95","845.75","845.90","846.25","6,396.30","639.45",2569073,"2,174,074,470.40",70970
"09-Feb-2022","EQ","859.00","868.40","845.10","838.05","850.50","849.95","853.76","6,396.30","639.45",6791815,"5,798,608,443.55",148381
"08-Feb-2022","EQ","842.50","848.60","821.50","835.60","838.75","838.05","836.21","6,396.30","639.45",3851680,"3,220,794,212.05",100550
"07-Feb-2022","EQ","858.75","868.55","830.00","855.75","836.00","835.60","843.56","6,396.30","639.45",4119747,"3,475,255,369.55",119511
"04-Feb-2022","EQ","861.00","865.50","851.25","860.65","855.00","855.75","857.80","6,396.30","639.45",2105561,"1,806,142,920.35",60856
"03-Feb-2022","EQ","860.50","871.85","857.00","860.90","859.50","860.65","865.09","6,396.30","639.45",2603770,"2,252,490,915.50",70447
"02-Feb-2022","EQ","863.00","868.00","857.00","856.90","860.50","860.90","862.40","6,396.30","639.45",2531086,"2,182,801,747.70",72839
"01-Feb-2022","EQ","894.60","899.90","848.60","868.00","855.65","856.90","874.46","6,396.30","639.45",11012459,"9,629,921,795.75",266196
"31-Jan-2022","EQ","855.00","880.95","849.60","844.60","869.00","868.00","870.28","6,396.30","639.45",4650001,"4,046,801,916.10",113714
"28-Jan-2022","EQ","825.75","860.00","817.00","813.80","845.00","844.60","847.18","6,396.30","639.45",5541007,"4,694,233,329.15",132533
"27-Jan-2022","EQ","818.60","824.40","803.00","829.90","815.00","813.80","811.97","6,396.30","639.45",4740612,"3,849,213,803.90",157350
"25-Jan-2022","EQ","809.00","833.00","784.80","809.80","828.00","829.90","816.52","6,396.30","639.45",5090144,"4,156,208,357.50",155470
"24-Jan-2022","EQ","859.50","860.15","805.00","861.70","810.00","809.80","822.35","6,396.30","639.45",7654105,"6,294,360,365.90",294831
"21-Jan-2022","EQ","873.00","881.00","855.00","880.40","863.00","861.70","867.67","6,396.30","639.45",3915909,"3,397,700,187.85",110211
"20-Jan-2022","EQ","875.75","885.00","865.65","875.95","879.00","880.40","877.12","6,396.30","639.45",3262969,"2,862,014,917.90",83499
"19-Jan-2022","EQ","863.50","877.95","850.30","861.10","875.75","875.95","864.76","6,396.30","639.45",4437914,"3,837,717,036.50",111023
"18-Jan-2022","EQ","899.90","904.20","855.90","897.35","864.00","861.10","876.60","6,396.30","639.45",5857768,"5,134,923,406.05",182707
"17-Jan-2022","EQ","910.00","918.65","891.25","902.70","894.50","897.35","906.13","6,396.30","639.45",6834869,"6,193,257,199.35",166612
"14-Jan-2022","EQ","863.90","908.00","856.70","868.15","905.00","902.70","896.94","6,396.30","639.45",14072932,"12,622,599,788.95",321407
"13-Jan-2022","EQ","861.25","874.00","853.05","861.25","866.30","868.15","865.69","6,396.30","639.45",3384510,"2,929,931,190.25",94226
"12-Jan-2022","EQ","868.80","869.40","848.25","862.40","860.70","861.25","858.86","6,396.30","639.45",3419540,"2,936,911,595.05",90779
"11-Jan-2022","EQ","875.00","883.00","859.15","873.45","861.30","862.40","872.77","6,396.30","639.45",3257687,"2,843,218,476.60",98066
"10-Jan-2022","EQ","862.50","878.75","862.50","860.95","874.00","873.45","871.72","6,396.30","639.45",4778546,"4,165,556,387.30",138868
"07-Jan-2022","EQ","843.25","888.00","842.45","843.25","860.50","860.95","872.13","6,396.30","639.45",12254034,"10,687,148,687.65",261202
"06-Jan-2022","EQ","825.00","847.90","825.00","840.60","843.10","843.25","837.60","6,396.30","639.45",2842824,"2,381,144,376.75",80886
"05-Jan-2022","EQ","845.00","847.10","828.00","848.05","840.45","840.60","837.22","6,396.30","639.45",3312721,"2,773,487,785.50",85868
"04-Jan-2022","EQ","850.00","853.70","843.30","845.65","847.80","848.05","849.60","6,396.30","639.45",2496924,"2,121,394,269.80",59197
"03-Jan-2022","EQ","831.90","850.00","830.35","831.75","845.90","845.65","840.03","6,396.30","639.45",3501695,"2,941,523,121.35",81184
"31-Dec-2021","EQ","834.90","840.00","829.15","833.00","831.40","831.75","833.88","6,396.30","639.45",2712460,"2,261,872,948.55",72688
"30-Dec-2021","EQ","846.70","847.80","831.10","849.35","833.50","833.00","837.39","6,396.30","639.45",3488161,"2,920,966,485.65",82711
"29-Dec-2021","EQ","859.45","864.00","847.00","863.50","848.20","849.35","853.63","6,396.30","639.45",3670117,"3,132,904,906.90",87820
"28-Dec-2021","EQ","840.70","876.60","840.55","839.00","862.65","863.50","865.13","6,396.30","639.45",8220616,"7,111,865,068.00",174005
"27-Dec-2021","EQ","823.00","840.00","823.00","837.20","838.70","839.00","833.31","6,396.30","639.45",2640676,"2,200,501,787.50",65900
"24-Dec-2021","EQ","841.00","842.80","828.50","841.35","837.20","837.20","835.90","6,396.30","639.45",2502607,"2,091,919,185.10",54948
"23-Dec-2021","EQ","846.70","847.35","834.20","839.75","841.30","841.35","841.29","6,396.30","639.45",2917612,"2,454,561,013.50",63682
"22-Dec-2021","EQ","820.00","842.60","819.00","814.75","841.50","839.75","830.00","6,396.30","639.45",3721795,"3,089,072,486.25",88983
"21-Dec-2021","EQ","805.00","818.85","800.00","794.10","815.00","814.75","810.45","6,396.30","639.45",3613582,"2,928,624,070.70",88733
"20-Dec-2021","EQ","807.00","825.70","780.70","832.40","792.60","794.10","794.00","6,396.30","639.45",7418777,"5,890,534,342.20",269284
"17-Dec-2021","EQ","850.00","851.90","825.45","852.15","831.00","832.40","834.94","6,396.30","639.45",4227183,"3,529,436,334.45",115508
"16-Dec-2021","EQ","857.05","860.80","841.35","851.20","853.50","852.15","849.88","6,396.30","639.45",2918474,"2,480,360,944.90",68211
"15-Dec-2021","EQ","851.20","867.40","848.00","855.05","851.00","851.20","856.03","6,396.30","639.45",2762485,"2,364,769,300.35",72430
"14-Dec-2021","EQ","860.00","860.00","843.00","858.70","857.00","855.05","851.30","6,396.30","639.45",3374432,"2,872,638,664.65",91538
"13-Dec-2021","EQ","862.50","878.20","856.25","857.95","859.00","858.70","867.60","6,396.30","639.45",4485978,"3,892,020,892.65",107118
"10-Dec-2021","EQ","851.00","869.95","850.00","856.85","855.20","857.95","860.30","6,396.30","639.45",4358630,"3,749,740,362.55",105156
"09-Dec-2021","EQ","856.00","863.00","841.55","851.40","855.85","856.85","854.29","6,396.30","639.45",5118754,"4,372,924,791.65",114670
"08-Dec-2021","EQ","830.50","856.70","829.05","823.05","853.60","851.40","848.17","6,396.30","639.45",7190775,"6,098,979,619.80",173391
"07-Dec-2021","EQ","809.95","829.80","807.00","801.40","823.55","823.05","818.45","6,396.30","639.45",4528051,"3,705,981,454.90",106886
"06-Dec-2021","EQ","815.00","819.50","798.20","819.90","799.95","801.40","809.87","6,396.30","639.45",4473930,"3,623,319,283.05",125738
"03-Dec-2021","EQ","819.00","831.45","810.00","821.25","819.10","819.90","821.93","6,396.30","639.45",4777395,"3,926,672,679.20",120039
"02-Dec-2021","EQ","815.25","825.00","803.00","811.95","823.50","821.25","812.53","6,396.30","639.45",4869021,"3,956,228,476.50",122710
"01-Dec-2021","EQ","809.00","817.00","796.35","795.15","815.00","811.95","806.14","6,396.30","639.45",6448797,"5,198,613,259.50",160741
"30-Nov-2021","EQ","790.30","819.90","787.60","775.80","798.80","795.15","798.64","6,396.30","639.45",37176726,"29,690,867,859.10",402139
"29-Nov-2021","EQ","786.00","801.00","750.55","823.05","776.25","775.80","781.65","6,396.30","639.45",13888743,"10,856,067,033.70",485110
"26-Nov-2021","EQ","849.00","854.95","820.00","865.55","822.30","823.05","836.31","6,396.30","639.45",10211011,"8,539,598,189.05",372118
"25-Nov-2021","EQ","863.00","874.50","835.65","862.80","862.50","865.55","852.82","6,396.30","639.45",9169669,"7,820,037,651.00",260928
"24-Nov-2021","EQ","898.00","901.70","853.10","892.80","862.00","862.80","880.79","6,396.30","639.45",7679846,"6,764,360,722.60",227911
"23-Nov-2021","EQ","877.00","897.60","872.60","886.75","894.90","892.80","889.02","6,396.30","639.45",6078636,"5,404,058,595.90",171306
"22-Nov-2021","EQ","912.00","919.70","872.35","890.65","888.80","886.75","895.50","6,396.30","639.45",11376478,"10,187,628,264.45",335137
"18-Nov-2021","EQ","903.50","905.90","871.10","903.60","892.20","890.65","886.37","6,396.30","639.45",7714073,"6,837,484,445.60",250691
"17-Nov-2021","EQ","925.00","928.70","900.10","921.05","902.85","903.60","910.10","6,396.30","639.45",7189458,"6,543,131,230.05",242672
"16-Nov-2021","EQ","915.80","929.00","911.35","903.40","920.35","921.05","921.09","6,396.30","639.45",9298944,"8,565,200,849.00",251460
"15-Nov-2021","EQ","877.95","923.00","869.00","864.85","908.00","903.40","906.36","6,396.30","639.45",21402501,"19,398,325,587.90",521896
"12-Nov-2021","EQ","853.00","876.00","847.00","847.30","865.00","864.85","862.67","6,396.30","639.45",9255302,"7,984,293,017.50",231605
"11-Nov-2021","EQ","849.00","856.00","835.00","849.85","853.00","847.30","845.13","6,396.30","639.45",4924717,"4,162,008,793.30",155640
"10-Nov-2021","EQ","856.00","866.00","847.00","856.00","849.90","849.85","855.55","6,396.30","639.45",6275409,"5,368,906,876.85",183996
"09-Nov-2021","EQ","835.00","858.00","834.00","832.85","857.50","856.00","849.52","6,396.30","639.45",9656004,"8,202,951,300.25",254350
"08-Nov-2021","EQ","819.00","840.00","779.85","822.25","832.40","832.85","824.22","6,396.30","639.45",11974709,"9,869,768,136.80",372900
"04-Nov-2021","EQ","828.25","828.25","820.00","819.85","822.00","822.25","823.67","6,396.30","639.45",2229843,"1,836,661,983.60",132880
"03-Nov-2021","EQ","840.00","848.90","815.10","848.20","819.25","819.85","829.88","6,396.30","639.45",10088006,"8,371,862,868.90",338884
"02-Nov-2021","EQ","868.40","868.80","844.25","855.45","846.50","848.20","853.83","6,396.30","639.45",9742650,"8,318,599,198.20",308817
"01-Nov-2021","EQ","874.20","885.00","809.25","845.70","856.00","855.45","845.02","6,396.30","639.45",29989312,"25,341,524,475.55",902975
"29-Oct-2021","EQ","822.15","906.45","639.45","913.50","842.80","845.70","803.28","6,396.30","639.45",82848030,"66,550,441,966.50",2259771
"28-Oct-2021","EQ","817.00","983.00","810.00","4,130.15","923.00","913.50","925.41","6,396.30","810.00",59298778,"54,875,931,755.65",1928611
"27-Oct-2021","EQ","4,250.50","4,334.80","4,033.75","4,189.50","4,125.00","4,130.15","4,147.09","6,396.30","1,290.05",5358793,"22,223,413,210.70",512531
"26-Oct-2021","EQ","4,068.00","4,400.00","4,051.00","4,022.35","4,214.00","4,189.50","4,240.39","6,396.30","1,290.05",8202241,"34,780,699,204.50",710560
"25-Oct-2021","EQ","4,685.00","4,685.00","3,961.10","4,622.55","4,029.00","4,022.35","4,127.82","6,396.30","1,290.05",7773301,"32,086,817,666.10",794098
"22-Oct-2021","EQ","4,628.00","4,680.00","4,450.05","4,573.25","4,627.95","4,622.55","4,585.33","6,396.30","1,290.05",5604504,"25,698,518,905.95",541832
"21-Oct-2021","EQ","4,440.70","4,750.00","4,414.10","4,434.35","4,579.60","4,573.25","4,545.05","6,396.30","1,290.05",9272239,"42,142,744,761.45",998017
"20-Oct-2021","EQ","4,909.40","4,999.80","4,377.30","5,454.85","4,415.00","4,434.35","4,615.74","6,396.30","1,290.05",19666785,"90,776,691,116.90",1859218
"19-Oct-2021","EQ","6,175.00","6,396.30","4,996.05","5,877.70","4,996.05","5,454.85","6,112.17","6,396.30","1,290.05",14861150,"90,833,825,691.60",1216121
"18-Oct-2021","EQ","5,594.00","5,967.00","5,575.05","5,463.55","5,964.00","5,877.70","5,767.26","5,967.00","1,290.05",7938916,"45,785,753,565.25",601990
"14-Oct-2021","EQ","5,004.00","5,594.00","4,990.00","4,928.80","5,485.00","5,463.55","5,383.26","5,594.00","1,290.05",14235420,"76,632,914,160.55",799894
"13-Oct-2021","EQ","4,851.00","4,960.00","4,831.25","4,817.25","4,946.95","4,928.80","4,886.50","4,964.20","1,290.05",3242132,"15,842,686,490.80",204331
"12-Oct-2021","EQ","4,765.00","4,877.00","4,725.00","4,772.55","4,819.25","4,817.25","4,822.03","4,964.20","1,290.05",3279400,"15,813,355,327.35",237634
"11-Oct-2021","EQ","4,904.90","4,928.50","4,750.00","4,876.55","4,769.00","4,772.55","4,832.72","4,964.20","1,290.05",6014937,"29,068,534,571.85",488792
"08-Oct-2021","EQ","4,824.00","4,964.20","4,721.10","4,690.90","4,845.00","4,876.55","4,869.83","4,964.20","1,290.05",12273462,"59,769,680,769.95",658661
"07-Oct-2021","EQ","4,598.00","4,768.95","4,525.05","4,463.35","4,763.00","4,690.90","4,627.55","4,768.95","1,290.05",8645520,"40,007,573,748.55",480811
"06-Oct-2021","EQ","4,199.00","4,510.00","4,180.00","4,166.10","4,482.75","4,463.35","4,398.60","4,510.00","1,290.05",11716236,"51,535,040,850.10",614447
"05-Oct-2021","EQ","4,085.00","4,208.40","4,005.00","4,008.90","4,154.65","4,166.10","4,119.69","4,208.40","1,290.05",7369295,"30,359,230,779.25",399322
"04-Oct-2021","EQ","3,812.60","4,064.85","3,808.40","3,793.60","4,059.00","4,008.90","3,944.54","4,064.85","1,290.05",5278868,"20,822,729,665.35",270633
"01-Oct-2021","EQ","3,777.00","3,821.00","3,733.15","3,798.50","3,794.00","3,793.60","3,782.26","4,019.70","1,290.05",1599816,"6,050,922,476.90",116364
"30-Sep-2021","EQ","3,820.00","3,880.00","3,777.20","3,770.15","3,802.80","3,798.50","3,822.21","4,019.70","1,290.05",2924892,"11,179,540,355.15",198902
"29-Sep-2021","EQ","3,858.90","3,858.90","3,755.55","3,865.60","3,767.00","3,770.15","3,796.40","4,019.70","1,290.05",2579151,"9,791,491,346.00",197330
"28-Sep-2021","EQ","3,895.00","3,975.00","3,782.00","3,834.90","3,865.30","3,865.60","3,899.63","4,019.70","1,290.05",6577314,"25,649,077,907.80",381898
"27-Sep-2021","EQ","3,735.10","3,865.00","3,701.00","3,689.25","3,864.90","3,834.90","3,783.57","4,019.70","1,290.05",3722464,"14,084,205,672.80",232200
"24-Sep-2021","EQ","3,720.00","3,736.00","3,640.00","3,694.05","3,702.00","3,689.25","3,686.45","4,019.70","1,290.05",1539638,"5,675,802,192.60",129672
"23-Sep-2021","EQ","3,744.00","3,759.00","3,680.00","3,671.30","3,708.00","3,694.05","3,709.79","4,019.70","1,290.05",1430787,"5,307,918,943.55",115976
"22-Sep-2021","EQ","3,674.00","3,750.00","3,640.50","3,624.55","3,683.00","3,671.30","3,694.33","4,019.70","1,290.05",2908094,"10,743,446,936.45",215225
"21-Sep-2021","EQ","3,728.65","3,849.80","3,550.00","3,707.90","3,633.15","3,624.55","3,639.13","4,019.70","1,290.05",5303431,"19,299,861,172.85",391297
"20-Sep-2021","EQ","3,848.80","3,848.80","3,680.20","3,863.40","3,720.00","3,707.90","3,757.62","4,019.70","1,290.05",4695511,"17,643,961,518.05",311091
"17-Sep-2021","EQ","3,820.00","4,019.70","3,790.70","3,769.70","3,875.20","3,863.40","3,917.64","4,019.70","1,290.05",12324159,"48,281,603,424.95",609559
"16-Sep-2021","EQ","3,744.80","3,798.75","3,682.25","3,682.25","3,772.65","3,769.70","3,735.75","3,939.90","1,290.05",3602211,"13,456,975,145.10",219206
"15-Sep-2021","EQ","3,794.00","3,939.90","3,652.25","3,738.45","3,685.25","3,682.25","3,756.58","3,939.90","1,290.05",8556280,"32,142,353,403.50",531276
"14-Sep-2021","EQ","3,487.00","3,758.80","3,476.00","3,435.75","3,723.00","3,738.45","3,647.85","3,758.80","1,290.05",11821825,"43,124,264,453.45",538821
"13-Sep-2021","EQ","3,315.00","3,450.70","3,310.00","3,295.00","3,445.00","3,435.75","3,394.54","3,450.70","1,290.05",4778463,"16,220,692,025.50",222973
"09-Sep-2021","EQ","3,250.00","3,358.00","3,182.25","3,296.40","3,292.95","3,295.00","3,294.22","3,422.65","1,290.05",5665215,"18,662,492,292.95",290068
"08-Sep-2021","EQ","3,330.00","3,422.65","3,265.55","3,286.90","3,272.00","3,296.40","3,339.39","3,422.65","1,290.05",8872794,"29,629,762,556.60",488020
"07-Sep-2021","EQ","3,050.00","3,305.00","3,045.35","3,008.40","3,295.90","3,286.90","3,207.12","3,305.00","1,290.05",11555311,"37,059,261,413.20",504281
"06-Sep-2021","EQ","2,885.60","3,040.00","2,879.15","2,869.90","3,020.00","3,008.40","2,988.87","3,040.00","1,290.05",5060514,"15,125,223,771.55",226581
"03-Sep-2021","EQ","2,844.00","2,897.30","2,826.50","2,829.95","2,868.00","2,869.90","2,864.38","2,897.30","1,290.05",1751547,"5,017,102,140.50",91634
"02-Sep-2021","EQ","2,746.00","2,858.00","2,743.00","2,746.25","2,833.05","2,829.95","2,821.11","2,858.00","1,290.05",2462818,"6,947,884,164.50",116241
"01-Sep-2021","EQ","2,755.00","2,765.40","2,718.00","2,752.00","2,742.05","2,746.25","2,743.72","2,765.40","1,290.05",914965,"2,510,404,083.00",51025
"31-Aug-2021","EQ","2,711.00","2,759.50","2,701.00","2,697.75","2,749.95","2,752.00","2,741.65","2,759.50","1,290.05",2050223,"5,621,001,501.80",94064
"30-Aug-2021","EQ","2,668.00","2,713.00","2,659.00","2,648.70","2,699.10","2,697.75","2,691.24","2,750.00","1,290.05",1328435,"3,575,139,666.00",66689
"27-Aug-2021","EQ","2,625.00","2,656.80","2,605.00","2,621.70","2,648.35","2,648.70","2,639.58","2,750.00","1,290.05",893221,"2,357,730,035.10",44075
